,schengen_state,origin_country,origin_consulate,visas_applied,visas_issued,visas_not_issued,visa_refusal_rate,year
1162,Belgium,USA,"ATLANTA, GA",370.0,348.0,3.0,0.008547008547008548,2014
1163,Belgium,HONG KONG S.A.R.,HONG KONG,369.0,348.0,18.0,0.04918032786885246,2014
1164,Greece,USA,"CHICAGO, IL",368.0,364.0,3.0,0.008174386920980926,2014
1165,Portugal,PERU,LIMA,368.0,337.0,31.0,0.08423913043478261,2014
1166,France,MEXICO,MEXICO CITY,367.0,356.0,4.0,0.011111111111111112,2014
1167,Greece,AUSTRALIA,MELBOURNE,366.0,366.0,0.0,0.0,2014
1168,Spain,BRAZIL,SAO PAULO,366.0,334.0,18.0,0.05113636363636364,2014
1169,France,NEW ZEALAND,WELLINGTON,364.0,359.0,5.0,0.013736263736263736,2014
1170,Germany,NEW ZEALAND,WELLINGTON,362.0,309.0,15.0,0.046296296296296294,2014
1171,Luxembourg,UNITED ARAB EMIRATES,ABU DHABI,361.0,350.0,11.0,0.030470914127423823,2014
1172,Denmark,MALAYSIA,KUALA LUMPUR,358.0,299.0,11.0,0.035483870967741936,2014
1173,Greece,CANADA,TORONTO,357.0,353.0,4.0,0.011204481792717087,2014
1174,France,MAURITIUS,PORT LOUIS,355.0,332.0,20.0,0.056818181818181816,2014
1175,Greece,SERBIA,BELGRAD,355.0,349.0,6.0,0.016901408450704224,2014
1176,Italy,MEXICO,MEXICO CITY,355.0,352.0,3.0,0.008450704225352112,2014
1177,Italy,MALAYSIA,KUALA LUMPUR,354.0,343.0,10.0,0.028328611898016998,2014
1178,Denmark,ISRAEL,TEL AVIV,350.0,265.0,63.0,0.19207317073170732,2014
1179,Norway,DENMARK,COPENHAGEN,349.0,6.0,343.0,0.9828080229226361,2014
1180,Slovakia,KENYA,NAIROBI,346.0,330.0,15.0,0.043478260869565216,2014
1181,Spain,AFGHANISTAN,KABUL,346.0,67.0,111.0,0.6235955056179775,2014
1182,Portugal,USA,"SAN FRANCISCO, CA",344.0,340.0,4.0,0.011627906976744186,2014
1183,Slovakia,TURKEY,ANKARA,341.0,338.0,0.0,0.0,2014
1184,Poland,USA,"LOS ANGELES, CA",340.0,337.0,2.0,0.0058997050147492625,2014
1185,Denmark,ETHIOPIA,ADDIS ABEBA,338.0,258.0,61.0,0.19122257053291536,2014
1186,Austria,CROATIA,ZAGREB,337.0,335.0,2.0,0.005934718100890208,2014
1187,Czech Republic,PERU,LIMA,330.0,313.0,17.0,0.051515151515151514,2014
1188,Czech Republic,USA,"WASHINGTON, DC",328.0,307.0,0.0,0.0,2014
1189,Norway,SWEDEN,STOCKHOLM,328.0,1.0,327.0,0.9969512195121951,2014
1190,Austria,SERBIA,BELGRAD,327.0,316.0,7.0,0.021671826625386997,2014
1191,Poland,IRELAND,DUBLIN,325.0,323.0,0.0,0.0,2014
1192,Greece,USA,"LOS ANGELES, CA",322.0,312.0,7.0,0.0219435736677116,2014
1193,Spain,MALAYSIA,KUALA LUMPUR,319.0,290.0,1.0,0.003436426116838488,2014
1194,Czech Republic,ETHIOPIA,ADDIS ABEBA,318.0,194.0,113.0,0.36807817589576547,2014
1195,Poland,USA,"WASHINGTON, DC",318.0,316.0,0.0,0.0,2014
1196,Slovenia,CROATIA,ZAGREB,312.0,294.0,18.0,0.057692307692307696,2014
1197,Austria,HONG KONG S.A.R.,HONG KONG,310.0,310.0,0.0,0.0,2014
1198,Netherlands,USA,"MIAMI, FL",310.0,305.0,4.0,0.012944983818770227,2014
1199,Latvia,INDIA,NEW DELHI,308.0,277.0,31.0,0.10064935064935066,2014
1200,Poland,PERU,LIMA,308.0,301.0,7.0,0.022727272727272728,2014
1201,France,CHILE,SANTIAGO DE CHILE,307.0,294.0,4.0,0.013422818791946308,2014
1202,Italy,"KOREA, REPUBLIC OF",SEOUL,306.0,306.0,0.0,0.0,2014
1203,Slovenia,UNITED KINGDOM,LONDON,306.0,282.0,24.0,0.0784313725490196,2014
1204,Spain,ZIMBABWE,HARARE,306.0,296.0,4.0,0.013333333333333334,2014
1205,Poland,BULGARIA,SOFIA,304.0,284.0,19.0,0.0627062706270627,2014
1206,Italy,AUSTRALIA,PERTH,302.0,300.0,0.0,0.0,2014
1207,Austria,ROMANIA,BUCHAREST,300.0,296.0,2.0,0.006711409395973154,2014
1208,Austria,JAPAN,TOKYO,298.0,298.0,0.0,0.0,2014
1209,Greece,AUSTRALIA,PERTH,295.0,287.0,8.0,0.02711864406779661,2014
1210,Hungary,MOROCCO,RABAT,289.0,238.0,49.0,0.17073170731707318,2014
1211,Finland,USA,"LOS ANGELES, CA",286.0,264.0,22.0,0.07692307692307693,2014
1212,Italy,BULGARIA,SOFIA,284.0,267.0,10.0,0.036101083032490974,2014
1213,Italy,CROATIA,ZAGREB,280.0,271.0,1.0,0.003676470588235294,2014
1214,Poland,SYRIAN ARAB REPUBLIC,DAMASCUS,276.0,91.0,177.0,0.6604477611940298,2014
1215,France,ARGENTINA,BUENOS AIRES,274.0,268.0,5.0,0.018315018315018316,2014
1216,Portugal,COLOMBIA,BOGOTA,271.0,223.0,48.0,0.17712177121771217,2014
1217,Portugal,CANADA,TORONTO,267.0,249.0,18.0,0.06741573033707865,2014
1218,Slovakia,INDONESIA,JAKARTA,267.0,266.0,0.0,0.0,2014
1219,Finland,ETHIOPIA,ADDIS ABEBA,266.0,146.0,115.0,0.44061302681992337,2014
1220,Portugal,USA,"NEWARK, NJ",265.0,254.0,11.0,0.04150943396226415,2014
1221,Netherlands,NEW ZEALAND,WELLINGTON,261.0,256.0,1.0,0.0038910505836575876,2014
1222,Germany,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",PYONGYANG,260.0,244.0,11.0,0.043137254901960784,2014
1223,Greece,USA,"HOUSTON, TX",260.0,260.0,0.0,0.0,2014
1224,Poland,USA,"CHICAGO, IL",257.0,257.0,0.0,0.0,2014
1225,Spain,CYPRUS,NICOSIA,252.0,243.0,5.0,0.020161290322580645,2014
1226,Netherlands,ISRAEL,TEL AVIV,251.0,115.0,32.0,0.21768707482993196,2014
1227,Germany,BRAZIL,SAO PAULO,250.0,200.0,46.0,0.18699186991869918,2014
1228,Greece,USA,"BOSTON, MA",250.0,250.0,0.0,0.0,2014
1229,Lithuania,EGYPT,CAIRO,249.0,191.0,52.0,0.2139917695473251,2014
1230,Netherlands,CANADA,OTTAWA,249.0,242.0,6.0,0.024193548387096774,2014
1231,Slovakia,UNITED KINGDOM,LONDON,249.0,243.0,1.0,0.004098360655737705,2014
1232,Switzerland,ISRAEL,TEL AVIV,249.0,211.0,30.0,0.12448132780082988,2014
1233,Germany,MEXICO,MEXICO CITY,248.0,236.0,12.0,0.04838709677419355,2014
1234,Slovakia,VIET NAM,HANOI,247.0,226.0,13.0,0.05439330543933055,2014
1235,Hungary,KENYA,NAIROBI,243.0,158.0,79.0,0.3333333333333333,2014
1236,Italy,BOSNIA AND HERZEGOVINA,SARAJEVO,243.0,236.0,7.0,0.02880658436213992,2014
1237,Czech Republic,HONG KONG S.A.R.,HONG KONG,240.0,240.0,0.0,0.0,2014
1238,Austria,BULGARIA,SOFIA,239.0,230.0,9.0,0.03765690376569038,2014
1239,Finland,CYPRUS,NICOSIA,239.0,160.0,79.0,0.3305439330543933,2014
1240,Greece,JAPAN,TOKYO,239.0,215.0,0.0,0.0,2014
1241,Italy,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,SKOPJE,238.0,37.0,0.0,0.0,2014
1242,France,BULGARIA,SOFIA,235.0,230.0,5.0,0.02127659574468085,2014
1243,Estonia,TURKEY,ANKARA,234.0,199.0,21.0,0.09545454545454546,2014
1244,Sweden,JAPAN,TOKYO,231.0,210.0,7.0,0.03225806451612903,2014
1245,Italy,AUSTRALIA,BRISBANE,229.0,223.0,1.0,0.004464285714285714,2014
1246,Spain,"KOREA, REPUBLIC OF",SEOUL,228.0,211.0,0.0,0.0,2014
1247,Norway,MOZAMBIQUE,MAPUTO,225.99999999999997,206.0,20.0,0.08849557522123894,2014
1248,Belgium,JAMAICA,KINGSTON,225.0,171.0,45.0,0.20833333333333334,2014
1249,Czech Republic,CANADA,TORONTO,223.0,217.0,4.0,0.01809954751131222,2014
1250,Czech Republic,IRELAND,DUBLIN,222.0,215.0,5.0,0.022727272727272728,2014
1251,Hungary,ROMANIA,BUCHAREST,220.0,214.0,5.0,0.0228310502283105,2014
1252,Italy,CHILE,SANTIAGO DE CHILE,220.0,216.0,1.0,0.004608294930875576,2014
1253,Czech Republic,CUBA,HAVANA,219.0,197.0,22.0,0.1004566210045662,2014
1254,Greece,AUSTRALIA,SYDNEY,219.0,213.0,4.0,0.018433179723502304,2014
1255,Sweden,"KOREA, REPUBLIC OF",SEOUL,217.0,204.0,6.0,0.02857142857142857,2014
1256,France,BRAZIL,SAO PAULO,216.0,207.0,9.0,0.041666666666666664,2014
1257,Lithuania,USA,"CHICAGO, IL",216.0,203.0,0.0,0.0,2014
1258,Greece,BOSNIA AND HERZEGOVINA,SARAJEVO,214.0,213.0,1.0,0.004672897196261682,2014
1259,Denmark,BURKINA FASO,OUAGADOUGOU,213.0,144.0,28.0,0.16279069767441862,2014
1260,Hungary,TUNISIA,TUNIS,213.0,153.0,60.0,0.28169014084507044,2014
1261,Poland,SINGAPORE,SINGAPORE,212.0,212.0,0.0,0.0,2014
1262,Luxembourg,THAILAND,BANGKOK,211.0,205.0,5.0,0.023809523809523808,2014
1263,Sweden,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",PYONGYANG,210.0,185.0,0.0,0.0,2014
1264,Spain,COSTA RICA,SAN JOSE,206.0,205.0,1.0,0.0048543689320388345,2014
1265,France,VENEZUELA,CARACAS,205.0,188.0,12.0,0.06,2014
1266,Switzerland,ROMANIA,BUCHAREST,200.0,200.0,0.0,0.0,2014
1267,Czech Republic,LIBYAN ARAB JAMAHIRIYA,TRIPOLI,198.0,181.0,7.0,0.03723404255319149,2014
1268,France,BRAZIL,RIO DE JANEIRO,198.0,181.0,15.0,0.07653061224489796,2014
1269,Germany,MONTENEGRO,PODGORICA,197.0,176.0,20.0,0.10204081632653061,2014
1270,Portugal,ZIMBABWE,HARARE,197.0,186.0,10.0,0.05102040816326531,2014
1271,Czech Republic,ROMANIA,BUCHAREST,196.0,187.0,7.0,0.03608247422680412,2014
1272,Denmark,BENIN,COTONOU,196.0,120.0,91.0,0.4312796208530806,2014
1273,Greece,ZIMBABWE,HARARE,196.0,196.0,0.0,0.0,2014
1274,Poland,ETHIOPIA,ADDIS ABEBA,195.0,155.0,38.0,0.19689119170984457,2014
1275,Spain,BULGARIA,SOFIA,194.0,179.0,0.0,0.0,2014
1276,Spain,GUATEMALA,GUATEMALA CITY,193.0,185.0,0.0,0.0,2014
1277,Denmark,AUSTRALIA,SYDNEY,192.0,182.0,2.0,0.010869565217391304,2014
1278,Estonia,UNITED KINGDOM,LONDON,192.0,177.0,3.0,0.016666666666666666,2014
1279,Greece,IRELAND,DUBLIN,192.0,192.0,0.0,0.0,2014
1280,France,BOLIVIA,LA PAZ,190.0,190.0,0.0,0.0,2014
1281,France,VANUATU,PORT VILA,190.0,186.0,0.0,0.0,2014
1282,Netherlands,ROMANIA,BUCHAREST,188.0,177.0,11.0,0.05851063829787234,2014
1283,Spain,PUERTO RICO,SAN JUAN,183.0,182.0,0.0,0.0,2014
1284,France,SEYCHELLES,VICTORIA,182.0,168.0,14.0,0.07692307692307693,2014
1285,Finland,JAPAN,TOKYO,181.0,180.0,1.0,0.0055248618784530384,2014
1286,Greece,CUBA,HAVANA,181.0,163.0,16.0,0.0893854748603352,2014
1287,Italy,BRAZIL,SAO PAULO,181.0,179.0,1.0,0.005555555555555556,2014
1288,Italy,CHINA,CHONGQING,181.0,177.0,0.0,0.0,2014
1289,Belgium,JAPAN,TOKYO,180.0,169.0,9.0,0.05056179775280899,2014
1290,Germany,CROATIA,ZAGREB,180.0,177.0,3.0,0.016666666666666666,2014
1291,France,"TAIWAN, PROVINCE OF CHINA",TAIPEI,178.0,175.0,2.0,0.011299435028248588,2014
1292,Slovakia,CYPRUS,NICOSIA,177.0,171.0,5.0,0.028409090909090908,2014
1293,Netherlands,NETHERLANDS,WILLEMSTAD (CURACAO),176.0,157.0,15.0,0.0872093023255814,2014
1294,Spain,ANDORRA,ANDORRA LA VELLA,176.0,171.0,0.0,0.0,2014
1295,Lithuania,BULGARIA,SOFIA,174.0,21.0,10.0,0.3225806451612903,2014
1296,Slovakia,THAILAND,BANGKOK,173.0,171.0,0.0,0.0,2014
1297,Czech Republic,JAPAN,TOKYO,172.0,172.0,0.0,0.0,2014
1298,Netherlands,NETHERLANDS,THE HAGUE,172.0,166.0,5.0,0.029239766081871343,2014
1299,Germany,"TAIWAN, PROVINCE OF CHINA",TAIPEI,169.0,162.0,5.0,0.029940119760479042,2014
1300,Greece,CANADA,MONTREAL,167.0,166.0,0.0,0.0,2014
1301,Netherlands,AFGHANISTAN,KABUL,167.0,142.0,0.0,0.0,2014
1302,Slovakia,SERBIA,BELGRAD,167.0,152.0,15.0,0.08982035928143713,2014
1303,Slovenia,BOSNIA AND HERZEGOVINA,SARAJEVO,167.0,165.0,2.0,0.011976047904191617,2014
1304,Germany,ARGENTINA,BUENOS AIRES,166.0,158.0,8.0,0.04819277108433735,2014
1305,Hungary,USA,"WASHINGTON, DC",166.0,165.0,0.0,0.0,2014
1306,Hungary,USA,"LOS ANGELES, CA",165.0,163.0,2.0,0.012121212121212121,2014
1307,France,BRUNEI,BANDAR SERI BEGWAN,161.0,124.0,1.0,0.008,2014
1308,France,BRAZIL,BRASILIA,160.0,157.0,2.0,0.012578616352201259,2014
1309,Germany,BOSNIA AND HERZEGOVINA,SARAJEVO,160.0,152.0,4.0,0.02564102564102564,2014
1310,Finland,CANADA,OTTAWA,159.0,154.0,2.0,0.01282051282051282,2014
1311,Italy,ARGENTINA,BUENOS AIRES,158.0,158.0,0.0,0.0,2014
1312,Austria,GERMANY,MUNICH,156.0,154.0,0.0,0.0,2014
1313,Czech Republic,SLOVAKIA,BRATISLAVA,154.0,1.0,4.0,0.8,2014
1314,Italy,CANADA,OTTAWA,154.0,151.0,1.0,0.006578947368421052,2014
1315,Switzerland,NEW ZEALAND,WELLINGTON,154.0,149.0,0.0,0.0,2014
1316,Spain,BRAZIL,RIO DE JANEIRO,153.0,145.0,5.0,0.03333333333333333,2014
1317,Germany,VENEZUELA,CARACAS,152.0,139.0,10.0,0.06711409395973154,2014
1318,Portugal,USA,"BOSTON, MA",152.0,143.0,8.0,0.052980132450331126,2014
1319,Belgium,ISRAEL,TEL AVIV,150.0,132.0,8.0,0.05714285714285714,2014
1320,Czech Republic,AUSTRALIA,SYDNEY,150.0,150.0,0.0,0.0,2014
1321,Hungary,IRELAND,DUBLIN,150.0,148.0,2.0,0.013333333333333334,2014
1322,Portugal,ROMANIA,BUCHAREST,150.0,132.0,18.0,0.12,2014
1323,Hungary,CUBA,HAVANA,149.0,133.0,16.0,0.10738255033557047,2014
1324,Italy,VENEZUELA,CARACAS,149.0,135.0,4.0,0.02877697841726619,2014
1325,Poland,GERMANY,BERLIN,148.0,140.0,1.0,0.0070921985815602835,2014
1326,Greece,USA,"ATLANTA, GA",145.0,145.0,0.0,0.0,2014
1327,Hungary,CYPRUS,NICOSIA,144.0,104.0,38.0,0.2676056338028169,2014
1328,Latvia,EGYPT,CAIRO,142.0,108.0,32.0,0.22857142857142856,2014
1329,Belgium,MALAYSIA,KUALA LUMPUR,140.0,106.0,15.0,0.12396694214876033,2014
1330,Germany,PANAMA,PANAMA CITY,140.0,135.0,5.0,0.03571428571428571,2014
1331,Portugal,BRAZIL,SAO PAULO,140.0,110.0,30.0,0.21428571428571427,2014
1332,Estonia,EGYPT,CAIRO,137.0,104.0,29.0,0.21804511278195488,2014
1333,Germany,"CONGO, THE DEMOCRATIC REPUBLIC OF THE",KINSHASA,137.0,105.0,7.0,0.0625,2014
1334,Switzerland,MEXICO,MEXICO CITY,137.0,136.0,1.0,0.0072992700729927005,2014
1335,Denmark,MEXICO,MEXICO CITY,135.0,110.0,15.0,0.12,2014
1336,Netherlands,"KOREA, REPUBLIC OF",SEOUL,135.0,125.0,8.0,0.06015037593984962,2014
1337,Netherlands,NEPAL,KATHMANDU,135.0,120.0,14.0,0.1044776119402985,2014
1338,Greece,CANADA,VANCOUVER,134.0,132.0,2.0,0.014925373134328358,2014
1339,Poland,CUBA,HAVANA,134.0,119.0,15.0,0.11194029850746269,2014
1340,Poland,SERBIA,BELGRAD,133.0,131.0,1.0,0.007575757575757576,2014
1341,Poland,CANADA,TORONTO,132.0,131.0,0.0,0.0,2014
1342,Slovakia,NIGERIA,ABUJA,132.0,104.0,143.0,0.5789473684210527,2014
1343,Malta,IRELAND,DUBLIN,131.0,121.0,1.0,0.00819672131147541,2014
1344,Estonia,USA,"NEW YORK, NY",130.0,120.0,0.0,0.0,2014
1345,Germany,CHILE,SANTIAGO DE CHILE,129.0,117.0,12.0,0.09302325581395349,2014
1346,Spain,NIGERIA,ABUJA,129.0,104.0,0.0,0.0,2014
1347,Italy,PANAMA,PANAMA CITY,128.0,113.0,14.0,0.11023622047244094,2014
1348,Lithuania,IRELAND,DUBLIN,128.0,126.0,1.0,0.007874015748031496,2014
1349,Belgium,AUSTRALIA,CANBERRA,127.0,101.0,25.0,0.1984126984126984,2014
1350,France,PANAMA,PANAMA CITY,125.0,120.0,4.0,0.03225806451612903,2014
1351,Luxembourg,USA,"NEW YORK, NY",124.0,122.0,2.0,0.016129032258064516,2014
1352,Portugal,ISRAEL,TEL AVIV,124.0,113.0,6.0,0.05042016806722689,2014
1353,Switzerland,"KOREA, REPUBLIC OF",SEOUL,122.0,108.0,14.0,0.11475409836065574,2014
1354,Denmark,JAPAN,TOKYO,120.0,108.0,1.0,0.009174311926605505,2014
1355,Malta,MALTA,VALETTA,120.0,102.0,6.0,0.05555555555555555,2014
1356,Netherlands,MEXICO,MEXICO CITY,120.0,115.0,5.0,0.041666666666666664,2014
1357,Spain,FRANCE,PARIS,120.0,100.0,0.0,0.0,2014
1358,Poland,HONG KONG S.A.R.,HONG KONG,119.0,117.0,1.0,0.00847457627118644,2014
1359,Netherlands,NETHERLANDS,ARUBA,116.0,102.0,14.0,0.1206896551724138,2014
1360,Spain,CANADA,OTTAWA,116.0,110.0,1.0,0.009009009009009009,2014
1361,Switzerland,BRAZIL,SAO PAULO,114.0,104.0,4.0,0.037037037037037035,2014
1362,Latvia,USA,"WASHINGTON, DC",113.0,105.0,1.0,0.009433962264150943,2014
1363,Malta,ISRAEL,TEL AVIV,113.0,89.0,12.0,0.1188118811881188,2014
1364,Belgium,ROMANIA,BUCHAREST,112.0,68.0,36.0,0.34615384615384615,2014
1365,Czech Republic,USA,"CHICAGO, IL",112.0,111.0,1.0,0.008928571428571428,2014
1366,France,COMOROS,MUTSAMUDU,112.0,36.0,32.0,0.47058823529411764,2014
1367,Lithuania,ROMANIA,BUCHAREST,111.0,89.0,0.0,0.0,2014
1368,Poland,AUSTRALIA,SYDNEY,111.0,108.0,0.0,0.0,2014
1369,Greece,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,BITOLA,110.0,107.0,2.0,0.01834862385321101,2014
1370,Spain,MEXICO,GUADALAJARA,110.0,109.0,0.0,0.0,2014
1371,Italy,AUSTRALIA,ADELAIDE,109.0,106.0,0.0,0.0,2014
1372,Poland,JAPAN,TOKYO,109.0,108.0,0.0,0.0,2014
1373,Portugal,BRAZIL,BRASILIA,108.0,99.0,9.0,0.08333333333333333,2014
1374,Austria,"KOREA, REPUBLIC OF",SEOUL,107.0,107.0,0.0,0.0,2014
1375,Portugal,CYPRUS,NICOSIA,105.0,71.0,33.0,0.3173076923076923,2014
1376,Italy,ALBANIA,VLORE,104.0,101.0,0.0,0.0,2014
1377,Spain,NEW ZEALAND,WELLINGTON,104.0,108.0,0.0,0.0,2014
1378,Hungary,IRAQ,ERBIL,102.0,32.0,70.0,0.6862745098039216,2014
1379,Italy,AUSTRALIA,CANBERRA,102.0,95.0,0.0,0.0,2014
1380,Portugal,AUSTRALIA,SYDNEY,102.0,97.0,5.0,0.049019607843137254,2014
1381,Slovakia,KOSOVO,PRISTINA,102.0,87.0,15.0,0.14705882352941177,2014
1382,Italy,"TAIWAN, PROVINCE OF CHINA",TAIPEI,100.0,95.0,4.0,0.04040404040404041,2014
1383,Netherlands,BULGARIA,SOFIA,100.0,84.0,15.0,0.15151515151515152,2014
1384,Poland,CANADA,VANCOUVER,100.0,58.0,0.0,0.0,2014
1385,Lithuania,USA,"NEW YORK, NY",99.0,90.0,4.0,0.0425531914893617,2014
1386,Portugal,CANADA,VANCOUVER,99.0,94.0,5.0,0.050505050505050504,2014
1387,Portugal,CANADA,MONTREAL,98.0,92.0,6.0,0.061224489795918366,2014
1388,Finland,MOZAMBIQUE,MAPUTO,97.0,85.0,12.0,0.12371134020618557,2014
1389,Switzerland,RUSSIAN FEDERATION,ST. PETERSBURG,96.0,96.0,0.0,0.0,2014
1390,Finland,ISRAEL,TEL AVIV,95.0,74.0,10.0,0.11904761904761904,2014
1391,Greece,USA,"TAMPA, FL",95.0,85.0,2.0,0.022988505747126436,2014
1392,Denmark,AFGHANISTAN,KABUL,93.0,71.0,6.0,0.07792207792207792,2014
1393,Finland,AUSTRALIA,CANBERRA,93.0,92.0,1.0,0.010752688172043012,2014
1394,Czech Republic,BOSNIA AND HERZEGOVINA,SARAJEVO,92.0,27.0,1.0,0.03571428571428571,2014
1395,Portugal,BRAZIL,RIO DE JANEIRO,90.0,76.0,13.0,0.14606741573033707,2014
1396,Slovakia,UZBEKISTAN,TASHKENT,90.0,84.0,5.0,0.056179775280898875,2014
1397,Netherlands,"TAIWAN, PROVINCE OF CHINA",TAIPEI,89.0,87.0,1.0,0.011363636363636364,2014
1398,Poland,ALBANIA,TIRANA,89.0,40.0,20.0,0.3333333333333333,2014
1399,Portugal,JAPAN,TOKYO,89.0,89.0,0.0,0.0,2014
1400,Norway,JAPAN,TOKYO,88.00000000000001,78.0,10.0,0.11363636363636363,2014
1401,Czech Republic,MALAYSIA,KUALA LUMPUR,88.0,71.0,16.0,0.1839080459770115,2014
1402,Denmark,ICELAND,REYKJAVIK,88.0,5.0,0.0,0.0,2014
1403,Slovakia,CUBA,HAVANA,88.0,84.0,4.0,0.045454545454545456,2014
1404,France,SOUTH SUDAN,JUBA,87.0,80.0,3.0,0.03614457831325301,2014
1405,Hungary,CANADA,OTTAWA,87.0,86.0,1.0,0.011494252873563218,2014
1406,Belgium,BULGARIA,SOFIA,84.0,79.0,19.0,0.19387755102040816,2014
1407,Poland,MALAYSIA,KUALA LUMPUR,84.0,64.0,20.0,0.23809523809523808,2014
1408,Czech Republic,SYRIAN ARAB REPUBLIC,DAMASCUS,83.0,29.0,1.0,0.03333333333333333,2014
1409,Germany,GUATEMALA,GUATEMALA CITY,82.0,82.0,0.0,0.0,2014
1410,Poland,CYPRUS,NICOSIA,82.0,66.0,16.0,0.1951219512195122,2014
1411,Portugal,USA,"NEW BEDFORD, MA",81.0,78.0,3.0,0.037037037037037035,2014
1412,Austria,SLOVENIA,LJUBLJANA,80.0,80.0,0.0,0.0,2014
1413,Italy,BRAZIL,RIO DE JANEIRO,80.0,80.0,0.0,0.0,2014
1414,Luxembourg,USA,"WASHINGTON, DC",78.0,77.0,1.0,0.01282051282051282,2014
1415,Finland,MALAYSIA,KUALA LUMPUR,77.0,62.0,15.0,0.19480519480519481,2014
1416,Netherlands,SERBIA,BELGRAD,77.0,71.0,6.0,0.07792207792207792,2014
1417,Belgium,MEXICO,MEXICO CITY,74.0,63.0,8.0,0.11267605633802817,2014
1418,Czech Republic,CANADA,OTTAWA,73.0,72.0,0.0,0.0,2014
1419,Greece,MONTENEGRO,PODGORICA,73.0,73.0,0.0,0.0,2014
1420,Netherlands,BHUTAN,THIMPHU,73.0,69.0,4.0,0.0547945205479452,2014
1421,France,SERBIA,BELGRAD,72.0,66.0,6.0,0.08333333333333333,2014
1422,Czech Republic,CROATIA,ZAGREB,69.0,66.0,1.0,0.014925373134328358,2014
1423,Germany,RWANDA,KIGALI,69.0,59.0,6.0,0.09230769230769231,2014
1424,Luxembourg,USA,"SAN FRANCISCO, CA",68.0,68.0,0.0,0.0,2014
1425,Netherlands,BRAZIL,SAO PAULO,67.0,61.0,5.0,0.07575757575757576,2014
1426,Poland,BOSNIA AND HERZEGOVINA,SARAJEVO,67.0,67.0,0.0,0.0,2014
1427,Germany,BRAZIL,RIO DE JANEIRO,66.0,65.0,1.0,0.015151515151515152,2014
1428,Spain,NICARAGUA,MANAGUA,66.0,66.0,0.0,0.0,2014
1429,Spain,BRAZIL,BRASILIA,64.0,55.0,2.0,0.03508771929824561,2014
1430,Spain,URUGUAY,MONTEVIDEO,64.0,58.0,0.0,0.0,2014
1431,Austria,BOSNIA AND HERZEGOVINA,SARAJEVO,63.0,56.0,7.0,0.1111111111111111,2014
1432,Spain,BELGIUM,BRUSSELS,63.0,61.0,0.0,0.0,2014
1433,Austria,VENEZUELA,CARACAS,61.0,61.0,0.0,0.0,2014
1434,Germany,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,SKOPJE,61.0,61.0,0.0,0.0,2014
1435,Portugal,BRAZIL,SALVADOR DE BAHIA,61.0,53.0,8.0,0.13114754098360656,2014
1436,Germany,COSTA RICA,SAN JOSE,60.0,59.0,0.0,0.0,2014
1437,Greece,AUSTRALIA,ADELAIDE,60.0,60.0,0.0,0.0,2014
1438,Luxembourg,LUXEMBOURG,LUXEMBURG,60.0,60.0,0.0,0.0,2014
1439,Switzerland,ARGENTINA,BUENOS AIRES,60.0,59.0,1.0,0.016666666666666666,2014
1440,Finland,IRELAND,DUBLIN,58.0,51.0,5.0,0.08928571428571429,2014
1441,Slovenia,USA,"WASHINGTON, DC",58.0,58.0,0.0,0.0,2014
1442,Sweden,CHILE,SANTIAGO DE CHILE,58.0,45.0,0.0,0.0,2014
1443,Czech Republic,MEXICO,MEXICO CITY,57.0,55.0,2.0,0.03508771929824561,2014
1444,France,CANADA,OTTAWA,57.0,55.0,0.0,0.0,2014
1445,France,CROATIA,ZAGREB,57.0,56.0,1.0,0.017543859649122806,2014
1446,Greece,NEW ZEALAND,WELLINGTON,57.0,57.0,0.0,0.0,2014
1447,Hungary,JAPAN,TOKYO,57.0,56.0,1.0,0.017543859649122806,2014
1448,Portugal,CANADA,OTTAWA,57.0,53.0,3.0,0.05357142857142857,2014
1449,Spain,BOSNIA AND HERZEGOVINA,SARAJEVO,55.0,38.0,0.0,0.0,2014
1450,Finland,SAUDI ARABIA,RIYADH,54.0,47.0,0.0,0.0,2014
1451,Netherlands,CHILE,SANTIAGO DE CHILE,53.0,51.0,2.0,0.03773584905660377,2014
1452,Norway,BRAZIL,RIO DE JANEIRO,53.0,47.0,6.0,0.11320754716981132,2014
1453,Poland,CANADA,OTTAWA,53.0,50.0,3.0,0.05660377358490566,2014
1454,Greece,CANADA,OTTAWA,52.0,51.0,0.0,0.0,2014
1455,Greece,"KOREA, REPUBLIC OF",SEOUL,52.0,52.0,0.0,0.0,2014
1456,Poland,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",PYONGYANG,51.0,50.0,0.0,0.0,2014
1457,Austria,"TAIWAN, PROVINCE OF CHINA",TAIPEI,50.0,48.0,1.0,0.02040816326530612,2014
1458,Denmark,BULGARIA,SOFIA,50.0,37.0,13.0,0.26,2014
1459,Finland,BULGARIA,SOFIA,50.0,42.0,4.0,0.08695652173913043,2014
1460,Netherlands,ARGENTINA,BUENOS AIRES,50.0,44.0,6.0,0.12,2014
1461,Belgium,"KOREA, REPUBLIC OF",SEOUL,49.0,38.0,4.0,0.09523809523809523,2014
